month,day,good,good_id
6,21,Хашбрауны 2шт/100гр,228
6,21,С-т Чука/с.ореховый 120гр,224
6,22,Котлеты по-киевски 150гр,428
6,22,Рис с шафраном 150гр,233
6,22,Напиток Каркаде/без сахара 200гр,301
6,22,Салат бар 1кг,8
6,22,Пирог Осетинский/картоф/грибы 1кусок,271
6,22,Жульен овощной/м.кунжутное 120гр,485
6,22,Картофель с кунжутом 150гр,459
6,22,Суп-пюре из кабачков 250гр,567
6,22,Щи Луговые/щавелевые/яйцо 250гр,533
6,22,Кабачки жар/овощи 150гр,355
6,22,С-т с уткой/с.из брусники 120гр,529
6,22,Рулет из курицы/чернослив 120гр,514
6,22,Кета с дольками апельсина/лайма 80/20гр,521
6,22,Кур.филе припущен/сельдереем 80/20гр,473
6,22,Напиток из разных фруктов 200гр,14
6,22,Суп-шурпа/узбекский горох 250гр,455
6,22,С-т из огур/помидор/масло 120гр,78
6,22,Свинина/помидор 80/20гр,370
6,22,Хлеб 1 кусочек,3
6,22,Овощи с/м отварные 150гр,112
6,22,С-т из горбуши/карт/яйцо/майонез 120гр,212
6,22,С-т из б/к/огур/редис/масло 120гр,446
6,22,С-т Оливье/курица/майонез 120гр,338
6,22,Хашбрауны 2шт/100гр,228
6,22,Детокс вода/огур/лимон/баз 200гр,400
6,22,Говядина с ананас/с.кисло-слад 75/75гр,102
6,22,Ланч бокс маленький 1шт,4
6,22,С-т айсберг/ветчина/вял.томаты 120гр,407
6,25,Хлеб 1 кусочек,3
6,25,Салат бар 1кг,8
6,25,Картофель с укропом 150гр,453
6,25,С-т Чука/с.ореховый 120гр,224
6,25,Говядина по-шанхайски 75/50гр,476
6,25,Суп итальянский/кур 250гр,469
6,25,С-т из помидор/брынзы/масла 120гр,458
6,25,Кабачки жар/овощи 150гр,355
6,25,Рыба жар/с.тар-тар 80/20гр,208
6,25,С-т айсберг/помидор/масло 120гр,362
6,25,Овощи с/м отварные 150гр,112
6,25,Напиток из ягод с/м/без сахара 200гр,288
6,25,Котлета куриная б/п 100гр,89
6,25,Окрошка сборная мясная/кефир 250гр,414
6,25,Детокс вода/огур/лимон/баз 200гр,400
6,25,Сельдь с картофелем 120гр,497
6,25,Свиная корейка с томат.сальсой 80/20гр,430
6,25,Гречка отварная 150гр,5
6,25,Кнели мясные паровые 100гр,562
6,25,Морс Таежный 200гр,23
6,25,С-т айсберг/ветчина/вял.томаты 120гр,407
6,25,Суп фасолевый/помидор 250гр,215
6,25,Ланч бокс маленький 1шт,4
6,25,Пирог Осетинский/капустой 1кусок,258
6,25,Морковь/сыр/майонез 120гр,214
6,25,Кур.филе отварное/овощи 100гр,134
6,26,Салат бар 1кг,8
6,26,Картофель Пушкин 150гр,481
6,26,Хлеб 1 кусочек,3
6,26,Суп картофельный/сл.перец 250гр,535
6,26,Шницель куриный/натуральный 100гр,144
6,26,Рыба жар/яйцо/кунжут/с.терияки 120/20/10,436
6,26,Овощи с/м отварные 150гр,112
6,26,Пирог Осетинский/картоф/грибы 1кусок,271
6,26,С-т из перца/брынзы/масла 120гр,129
6,26,Детокс вода/огур/лимон/баз 200гр,400
6,26,Поджарка из свинины 75/25гр,368
6,26,Суп-пюре из брокколи 250гр,120
6,26,Напиток из ягод с/м/без сахара 200гр,288
6,26,С-т Ницца/тунец 120гр,210
6,26,Суп гороховый/копчености/рулька 250гр,38
6,26,Макароны с базиликом 150гр,454
6,26,С-т Мясной/майонез 120гр,101
6,26,Лимонад клубнично-имбирный 200гр,472
6,26,С-т Аччик/масло 120гр,499
6,26,С-т из баклажан/перец/кинза 120гр,293
6,26,Рагу овощное 150гр,318
6,26,Бифштекс куриный 100гр,348
6,26,Язык отварной 75гр,26
6,26,Ланч бокс маленький 1шт,4
6,26,Капуста по-болгарски 120гр,543
6,26,Кур.филе отварное/овощи 100гр,134
6,26,С-т айсберг/помидор/масло 120гр,362
6,27,Кур.филе с помидором 80/20гр,351
6,27,С-т из кальмар/айсберг/с.цезарь 120гр,541
6,27,Напиток из ягод с/м 200гр,2
6,27,Гаспачо холодный 250гр,391
6,27,Салат бар 1кг,8
6,27,С-т из жар.груши/айсберг/фета 120гр,189
6,27,Кур.печень/сливки/чили 100/40гр,402
6,27,Хлеб 1 кусочек,3
6,27,С-т с копч.сыром/кур/с.йогуртовый 120гр,462
6,27,Компот из сухофруктов/без сахара 200гр,286
6,27,Картофель Черри в мундире 150гр,63
6,27,С-т с семечками/масло 120гр,493
6,27,Рис отварной 150гр,118
6,27,Рыба отв/овощи на пару 80/20гр,121
6,27,Щи из св.кап/треска/с.овощной 250гр,399
6,27,Детокс вода/огур/лимон/баз 200гр,400
6,27,Медальоны свиные Барбекю 100гр,139
6,27,Суп по-испански/овощи 250гр,563
6,27,Кабачки гриль/с.йогуртовый 150/20гр,250
6,27,Крабовый мусс/крутоны 120 гр,359
6,27,Пирог Осетинский/картоф/щавель 1кусок,438
6,27,Овощи с/м отварные 150гр,112
6,27,Котлета Домашняя 100гр,93
6,27,Винегрет овощной 120гр,35
6,27,Ланч бокс маленький 1шт,4
6,27,Суп картофельный/сл.перец 250гр,535
6,28,С-т из индейки/жульен овощной 120гр,244
6,28,Свекольник с мясом/горячий 250гр,114
6,28,Кур.филе в горчице/тимьян 80/20гр,34
6,28,Картофель с карри 150гр,477
6,28,Лимонад грушевый 200гр,437
6,28,Хлеб 1 кусочек,3
6,28,Салат бар 1кг,8
6,28,С-т Греческий/заправка 120гр,219
6,28,Гуляш из говядины 75/50гр,361
6,28,Макароны 150гр,43
6,28,Юшка с кабачками 250гр,502
6,28,Зразы рыбные/луком/яйцо 100гр,526
6,28,Напиток из ягод с/м/без сахара 200гр,288
6,28,Овощи с/м отварные 150гр,112
6,28,С-т из помидор/базилик/масло 120гр,417
6,28,Морковь по-тайски 120гр,17
6,28,Окрошка с колбасой/квас 250гр,434
6,28,Плов из баранины 200гр,534
6,28,Пирог Осетинский/капустой 1кусок,258
6,28,Карпаччо из помидор/хруст.баклажан 120гр,433
6,28,Капуста тушеная 150гр,544
6,28,Свекла/сельдь/с.крем-чиз 120гр,536
6,28,Ланч бокс маленький 1шт,4
6,28,Детокс вода/огур/лимон/баз 200гр,400
6,28,Кур.окорочка/б/кож/семена льна/пар125/5,378
6,28,Котлеты по-киевски 150гр,428
6,28,Шницель свиной рубленый 100гр,168
6,29,Салат бар 1кг,8
6,29,Свинина жаренная с ананасом 80/50гр,496
6,29,Суп Абхазский/говядина 250гр,480
6,29,Котлета из индейки/булгур/брынза 100гр,344
6,29,Картофель Юкатан 150гр,409
6,29,С-т Цезарь/курица 120гр,83
6,29,Напиток из разных фруктов 200гр,14
6,29,С-т из кальмар/краб.пал/майонез 120гр,519
6,29,Фасоль стручк/овощи/с.томатный 150гр,152
6,29,Рис с овощами 150гр,74
6,29,Говядина туш/грибы 75/50гр,483
6,29,Напиток из ягод с/м/без сахара 200гр,288
6,29,Пирог Осетинский/картоф/грибы 1кусок,271
6,29,Грибы марин/лук/ароматное масло 120гр,552
6,29,Детокс вода/огур/лимон/баз 200гр,400
6,29,Рыба жар/лимон 80/20гр,335
6,29,Капуста туш/грибы 150гр,372
6,29,Щи по-купечески/овощи 250гр,248
6,29,Кур.филе отварное/овощи 100гр,134
6,29,Окрошка овощная/квас 250гр,484
6,29,С-т микс/авокадо/нут/томаты 120гр,275
6,29,С-т из огур/помидор/масло 120гр,78
6,29,С-т из б/к/свекла 120гр,450
6,29,Хлеб 1 кусочек,3
6,29,Ланч бокс маленький 1шт,4
7,2,Морс Таежный 200гр,23
7,2,Бифштекс куриный 100гр,348
7,2,С-т из кур/черри/кукуруза/майонез 120гр,466
7,2,Суп по-азиатски/куриный 250гр,71
7,2,Хлеб 1 кусочек,3
7,2,Картофель Черри в мундире 150гр,63
7,2,Кабачки жар/овощи 150гр,355
7,2,Напиток из ягод с/м/без сахара 200гр,288
7,2,Салат бар 1кг,8
7,2,С-т из перца/брынзы/масла 120гр,129
7,2,Рыба по-днепровски 80/20гр,449
7,2,С-т Летние овощи/масло 120гр,492
7,2,Кур.окорочка/б/кож/семена льна/пар125/5,378
7,2,С-т Кремлевский/креветки/запр 120гр,512
7,2,Овощи с/м отварные 150гр,112
7,2,Суп-пюре из кабачков/сельдерея 250гр,423
7,2,Ланч бокс маленький 1шт,4
7,2,Говядина с ананас/перец 75/75гр,20
7,2,Детокс вода/огур/лимон/баз 200гр,400
7,2,Солянка овощная 250гр,342
7,2,С-т Романо/ананас/переп.яйцо/запр 120 гр,303
7,2,Рис с шафраном 150гр,233
7,2,Свинина под с.Инкассе 80/20гр,489
7,2,Пирог Осетинский/капустой 1кусок,258
7,2,Морковь/груша 120гр,531
7,2,Котлета Домашняя 100гр,93
7,2,Кур.филе отварное/овощи 100гр,134
7,2,Котлеты по-киевски 150гр,428
7,2,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,3,Суп из чечевицы/перца 250гр,494
7,3,Шницель свиной рубленый 100гр,168
7,3,Компот из ананасов/ягод 200гр,49
7,3,Салат бар 1кг,8
7,3,С-т Панагюрский 120гр,406
7,3,Гречка с жар.луком 150гр,431
7,3,Напиток Каркаде/без сахара 200гр,301
7,3,С-т Оливье/три вида мяса/майонез 120гр,510
7,3,Рыба жар/с.медово-горчичный 90/20гр,100
7,3,Кур.филе припущен/сельдереем 80/20гр,473
7,3,Ланч бокс маленький 1шт,4
7,3,Хлеб 1 кусочек,3
7,3,Рагу овощное 150гр,318
7,3,С-т из огур/помидор/редис/масло 120гр,58
7,3,Солянка рыбная 250гр,27
7,3,Свекла/сельдь/с.крем-чиз 120гр,536
7,3,Макароны 150гр,43
7,3,Индейка филе копченая 100гр,270
7,3,Детокс вода/огур/лимон/баз 200гр,400
7,3,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,3,Свинина/помидор/сыр 80/20гр,568
7,3,Картофель с розмарином 150гр,29
7,3,Кабачки жареные 150гр,451
7,3,С-т айсберг/помидор/масло 120гр,362
7,3,Пирог Осетинский/картоф/щавель 1кусок,438
7,3,Гуляш из говядины 75/50гр,361
7,3,Гаспачо холодный 250гр,391
7,3,Овощи с/м отварные 150гр,112
7,3,С-т Оливье/колбаса/майонез 120гр,133
7,3,Свинина/помидор 80/20гр,370
7,3,Котлета Домашняя 100гр,93
7,3,Хашбрауны 2шт/100гр,228
7,3,Морс Таежный 200гр,23
7,3,Пирог Осетинский/картоф/грибы 1кусок,271
7,4,С-т из кур/грибы/корнишоны 120гр,444
7,4,Суп-пюре сырный 250гр,191
7,4,Макароны с базиликом 150гр,454
7,4,Люля-кебаб из баранины 100/20гр,456
7,4,Хлеб 1 кусочек,3
7,4,Салат бар 1кг,8
7,4,Лимонад розовый 200гр,474
7,4,Кур.филе с помидором 80/20гр,351
7,4,Пирог Осетинский/картоф/грибы 1кусок,271
7,4,Борщ Сибирский/мясо 250гр,435
7,4,Овощи с/м отварные 150гр,112
7,4,Детокс вода/огур/лимон/баз 200гр,400
7,4,Рыба отв/овощи на пару 80/20гр,121
7,4,С-т овощной/с.киви 120гр,488
7,4,Кур.филе отварное/овощи 100гр,134
7,4,Капуста туш/грибы 150гр,372
7,4,Поджарка из свинины 75/25гр,368
7,4,Котлета Московская 100гр,132
7,4,Суп перловый/грибы 250гр,55
7,4,С-т из кальмар/огурцы/заправка 120гр,418
7,4,Напиток из ягод с/м/без сахара 200гр,288
7,4,Бургер из свинины 120гр,357
7,4,С-т Цезарь/курица 120гр,83
7,4,Гречка отварная 150гр,5
7,4,Крабовый мусс/крутоны 120 гр,359
7,4,Картофель отварной 150гр,46
7,4,Ланч бокс маленький 1шт,4
7,4,Индейка филе копченая 100гр,270
7,4,С-т микс/кр.чечев/лук/томаты/зап 120 гр,463
7,4,С-т из к/к с редисом 120 гр,525
7,4,Рыба по-монастырски 80/30гр,332
7,4,Хашбрауны 2шт/100гр,228
7,5,Салат бар 1кг,8
7,5,Окрошка с колбасой/квас 250гр,434
7,5,С-т с треской/микс/черри/заправка 120гр,421
7,5,Индейка/грибы/сыр 80/20гр,181
7,5,Рис по-македонски 150гр,482
7,5,Чахохбили из кур 75/50гр,395
7,5,Детокс вода/огур/лимон/баз 200гр,400
7,5,Рассольник по-старорусски/овощи 250гр,126
7,5,Напиток из ягод с/м 200гр,2
7,5,С-т Цезарь/курица 120гр,83
7,5,Картофель жареный 150гр,76
7,5,Бургер из свинины 120гр,357
7,5,Напиток цитрусовый/без сахара 200гр,358
7,5,Котлета мясная на пару/с.из перца 100/20,559
7,5,Чечевица с овощами/томатами 150гр,397
7,5,С-т из баклажан/перец/кинза 120гр,293
7,5,Кабачки гриль/с.йогуртовый 150/20гр,250
7,5,Хлеб 1 кусочек,3
7,5,Рис отварной 150гр,118
7,5,Суп-лапша яичная/утка 250гр,467
7,5,Морковь/дайкон/огурец/масло 120гр,432
7,5,Ланч бокс маленький 1шт,4
7,5,Окунь/тимьян/пергамент/на пару 80гр,374
7,5,С-т из рисовой лапши/овощи/заправк 120гр,523
7,5,С-т из помидор/редис/масло 120гр,267
7,5,Картофель с кр.паприкой 150гр,311
7,5,Пирог Осетинский/капустой 1кусок,258
7,5,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,5,Кур.филе отварное/овощи 100гр,134
7,5,Хашбрауны 2шт/100гр,228
7,6,Окрошка сборная мясная/кефир 250гр,414
7,6,Салат бар 1кг,8
7,6,Картофель с укропом 150гр,453
7,6,С-т из огур/помидор/масло 120гр,78
7,6,Шницель рыбный/помидор/сыр 100/20гр,468
7,6,С-т Столичный/кур/майонез 120гр,383
7,6,Свинина/цуккини/сыр 80/20гр,491
7,6,Хлеб 1 кусочек,3
7,6,Напиток из разных фруктов 200гр,14
7,6,Макароны 150гр,43
7,6,Капуста туш/пряности 150гр,79
7,6,Компот из св.груш/ягоды с/м/б.сах 200гр,487
7,6,Суп Брамборочка 250гр,442
7,6,Печень жареная/с.Терияки 100гр,80
7,6,Грибы марин/лук/ароматное масло 120гр,552
7,6,Пирог Осетинский/картоф/грибы 1кусок,271
7,6,Щи из щавеля с кап б/к и курицей 250гр,412
7,6,Овощи с/м отварные 150гр,112
7,6,Детокс вода/огур/лимон/баз 200гр,400
7,6,Кур.филе отварное/овощи 100гр,134
7,6,С-т айсберг/редис/огур/дом.запра 120гр,307
7,6,Говядина туш/сливки/травы 75/50гр,498
7,6,С-т Ницца/тунец 120гр,210
7,6,Морс Таежный 200гр,23
7,6,Ланч бокс маленький 1шт,4
7,6,Капуста по-восточному 120гр,486
7,6,Индейка/вяленые томаты 80гр,260
7,9,С-т из огур/помидор/перец/масло 120гр,124
7,9,Фрикадельки по-итальянски 100/40гр,520
7,9,Говядина туш/грибы 75/50гр,483
7,9,Салат бар 1кг,8
7,9,Морс Таежный 200гр,23
7,9,Овощи с/м отварные 150гр,112
7,9,Хлеб 1 кусочек,3
7,9,Картофель с укропом 150гр,453
7,9,Окрошка с колбасой/квас 250гр,434
7,9,С-т из б/к/огурец 120гр,398
7,9,Напиток из шиповника/без сахара 200гр,289
7,9,С-т Чука/рисовая лапша 120гр,315
7,9,Суп фасолевый/кур/петрушка 250гр,537
7,9,Рагу овощное 150гр,318
7,9,Ланч бокс маленький 1шт,4
7,9,Гречка отварная 150гр,5
7,9,С-т айсберг/моцарелла/заправка 120гр,269
7,9,С-т Цезарь/курица 120гр,83
7,9,Рыба по-ленинградски 80/20гр,416
7,9,Пирог Осетинский/капустой 1кусок,258
7,9,Детокс вода/огур/лимон/баз 200гр,400
7,9,Кур.филе отварное/овощи 100гр,134
7,9,Свинина/помидор/сыр 80/20гр,568
7,9,Суп Деревенский/пшено 250гр,52
7,9,Сельдь по-деревенски 120гр,448
7,9,Хашбрауны 2шт/100гр,228
7,9,С-т айсберг/помидор/масло 120гр,362
7,9,Напиток из ягод с/м 200гр,2
7,9,С-т Оливье/колбаса/майонез 120гр,133
7,10,С-т с тунцом/фасоль/айсберг/гр 120гр,508
7,10,Киноа с морковью/кабачки/перец 150гр,387
7,10,Компот из ананасов/ягод/без сахара 200гр,570
7,10,Кабачки фарш/мясо/рис 200/40гр,569
7,10,Кабачки с кур.печенью/кунж.масло 120гр,331
7,10,Пирог Осетинский/картоф/щавель 1кусок,438
7,10,Суп-пюре из кабачков 250гр,567
7,10,Картофель по-шведски/сыр 150 гр,404
7,10,Кур.филе с болг.перцем 80/20гр,384
7,10,Индейка/припущ.овощи/грибы 80/20гр,392
7,10,Салат бар 1кг,8
7,10,Суп щавелевый/мясо 250гр,375
7,10,С-т из помидор/редис/масло 120гр,267
7,10,С-т Оливье/колбаса/майонез 120гр,133
7,10,Напиток из ягод с/м 200гр,2
7,10,Гуляш из говядины 75/50гр,361
7,10,Суп Минестроне/овощной 250гр,66
7,10,Свинина по-французски 80/20гр,59
7,10,Рыба жар/яйцо/кунжут/с.терияки 120/20/10,436
7,10,Детокс вода/огур/лимон/баз 200гр,400
7,10,Хашбрауны 2шт/100гр,228
7,10,Хлеб 1 кусочек,3
7,10,Кур.филе припущен/сельдереем 80/20гр,473
7,10,Овощи с/м отварные 150гр,112
7,10,Винегрет овощной 120гр,35
7,10,Макароны 150гр,43
7,10,Морс Таежный 200гр,23
7,10,Кабачки жареные 150гр,451
7,10,Ланч бокс маленький 1шт,4
7,10,С-т Летние овощи/масло 120гр,492
7,10,Сельдь по-деревенски 120гр,448
7,11,Капуста с кумином 150гр,507
7,11,Рис по-венгерски 150гр,405
7,11,Свекольник с мясом/горячий 250гр,114
7,11,Салат бар 1кг,8
7,11,Хлеб 1 кусочек,3
7,11,Фрикадельки по-итальянски 100/40гр,520
7,11,Морс Таежный 200гр,23
7,11,Напиток цитрусовый/без сахара 200гр,358
7,11,Котлета мясная/с.луковый 100/40 гр,490
7,11,С-т Посейдон/майонез 120гр,457
7,11,С-т из баклажан/перец/кинза 120гр,293
7,11,Овощи с/м отварные 150гр,112
7,11,Окрошка сборная мясная/кефир 250гр,414
7,11,С-т китайский/свинина 120гр,504
7,11,Кур.филе гриль/без масла/шпинат 80/20гр,381
7,11,Картофель Черри в мундире 150гр,63
7,11,Чахохбили из кур 75/50гр,395
7,11,Окунь/тимьян/пергамент/на пару 80гр,374
7,11,Детокс вода/огур/лимон/баз 200гр,400
7,11,Рис отварной 150гр,118
7,11,Говядина отварная 75гр,324
7,11,Щи из св.кап/помидор 250гр,373
7,11,С-т айсберг/редис/огур/дом.запра 120гр,307
7,11,Пирог Осетинский/капустой 1кусок,258
7,11,С-т Весна/сметана 120гр,447
7,11,Пирог Осетинский/картоф/грибы 1кусок,271
7,11,Индейка/вяленые томаты 80гр,260
7,11,Морковь/груша 120гр,531
7,11,Кур.филе отварное/овощи 100гр,134
7,11,Ланч бокс маленький 1шт,4
7,11,Хашбрауны 2шт/100гр,228
7,11,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,11,Котлета Домашняя 100гр,93
7,11,Напиток из ягод с/м 200гр,2
7,11,С-т Столичный/кур/майонез 120гр,383
7,12,Рог Изобилия 150гр,572
7,12,Макароны 150гр,43
7,12,Оладьи из печени/сметана 100/20гр,571
7,12,Салат бар 1кг,8
7,12,Гуляш по-испански/индейка 75/50гр,396
7,12,Детокс вода/огур/лимон/баз 200гр,400
7,12,Напиток из ягод с/м 200гр,2
7,12,С-т Столичный/кур/майонез 120гр,383
7,12,Суп гороховый/постный 250гр,6
7,12,Хлеб 1 кусочек,3
7,12,С-т айсберг/помидор/масло 120гр,362
7,12,Картофель паприкаш 150гр,82
7,12,Свинина по-французски 80/20гр,59
7,12,Суп-пюре из шампиньонов 250гр,39
7,12,С-т с семечками/масло 120гр,493
7,12,Ланч бокс маленький 1шт,4
7,12,Рыба отв/с.из петрушки 80/20гр,221
7,12,Рассольник рыбный/булгур 250гр,443
7,12,Чечевица с овощами/томатами 150гр,397
7,12,Компот из св.груш/без сахара 200гр,424
7,12,Овощи с/м отварные 150гр,112
7,12,Пирог Осетинский/картоф/грибы 1кусок,271
7,12,Свекла/чернослив/майонез 120гр,574
7,12,Икра из кабачков 120гр,573
7,12,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,12,Компот из сухофруктов/без сахара 200гр,286
7,12,Котлета Домашняя 100гр,93
7,12,С-т Оливье/колбаса/майонез 120гр,133
7,12,Суп-пюре из цв.кап 250гр,187
7,12,Хашбрауны 2шт/100гр,228
7,12,С-т Летние овощи/масло 120гр,492
7,12,Напиток из разных фруктов 200гр,14
7,13,С-т из горбуши/карт/яйцо/майонез 120гр,212
7,13,Картофель жареный 150гр,76
7,13,Напиток из разных фруктов 200гр,14
7,13,Салат бар 1кг,8
7,13,Рыба жар/розмарина/лайм 80/20гр,556
7,13,Индейка/вяленые томаты 80гр,260
7,13,Хлеб 1 кусочек,3
7,13,Овощи с/м отварные 150гр,112
7,13,Харчо из баранины 250гр,420
7,13,Компот из сухофруктов/без сахара 200гр,286
7,13,Свинина/помидор 80/20гр,370
7,13,Грибы марин/лук/ароматное масло 120гр,552
7,13,Окрошка овощная/квас 250гр,484
7,13,Язык отварной 75гр,26
7,13,Кабачки жар/овощи 150гр,355
7,13,Котлета куриная/по-суздальски 100гр,509
7,13,С-т из говяд/цуккини/майонез 120гр,540
7,13,Поджарка из свинины 75/25гр,368
7,13,Детокс вода/огур/лимон/баз 200гр,400
7,13,Гречка с жар.луком 150гр,431
7,13,Грибовница со взбитыми яйцами 250гр,12
7,13,С-т из помидор/брынзы/масла 120гр,458
7,13,С-т из огур/помидор/редис/масло 120гр,58
7,13,Бульон из кур прозрачный/яйцо 250гр,116
7,13,Пирог Осетинский/капустой 1кусок,258
7,13,С-т Витаминный/масло 120гр,154
7,13,Хашбрауны 2шт/100гр,228
7,13,Кур.филе отварное/овощи 100гр,134
7,13,Ланч бокс маленький 1шт,4
7,13,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,16,Рыба по-провански 80/30гр,560
7,16,Суп-пюре томатный/сыр 250гр,10
7,16,Свинина по-французски 80/20гр,59
7,16,Напиток Яблоневый сад/без сахара 200гр,464
7,16,Салат бар 1кг,8
7,16,Хлеб 1 кусочек,3
7,16,Овощи с/м отварные 150гр,112
7,16,Морс Таежный 200гр,23
7,16,Котлета из индейки/булгур/брынза 100гр,344
7,16,Солянка овощная 250гр,342
7,16,Кур.окорочка/б/кож/семена льна/пар125/5,378
7,16,С-т айсберг/моцарелла/заправка 120гр,269
7,16,Ланч бокс маленький 1шт,4
7,16,Суп по-азиатски/куриный 250гр,71
7,16,Рагу овощное 150гр,318
7,16,С-т Цезарь Шведский/бекон 120гр,415
7,16,Детокс вода/огур/лимон/баз 200гр,400
7,16,Говядина Мексика 75/75гр,198
7,16,Спагетти по-румынски 150гр,505
7,16,Пирог Осетинский/капустой 1кусок,258
7,16,С-т из перца/брынзы/масла 120гр,129
7,16,С-т из краб.пал/огур/соус 120 гр,413
7,16,Картофель с розмарином 150гр,29
7,16,С-т из помидор/редис/масло 120гр,267
7,16,Морковь/курага 120гр,548
7,16,Индейка/вяленые томаты 80гр,260
7,16,С-т айсберг/помидор/масло 120гр,362
7,16,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,17,Котлета Домашняя 100гр,93
7,17,Кур.филе с болг.перцем 80/20гр,384
7,17,Овощи с/м отварные 150гр,112
7,17,Напиток из шиповника/без сахара 200гр,289
7,17,Салат бар 1кг,8
7,17,Пирог Осетинский/картоф/грибы 1кусок,271
7,17,Свиная отбивная/с.барбекю 80/15гр,439
7,17,С-т Мясной/майонез 120гр,101
7,17,Компот из ананасов/ягод 200гр,49
7,17,Бульон из кур прозрачный/яйцо 250гр,116
7,17,Детокс вода/огур/лимон/баз 200гр,400
7,17,Огурцы малосольные 120гр,558
7,17,С-т из говяд/ростки сои/заправка 120гр,524
7,17,Хлеб 1 кусочек,3
7,17,Шарики из ризотто/грибы/фета 120 гр,575
7,17,Борщ Украинский/рулька/пампушки 250гр,426
7,17,С-т из кальмар/айсберг/яйцо/том/за 120гр,511
7,17,Рис отварной 150гр,118
7,17,Фрикассе из кур 75/50гр,369
7,17,Суп картофельный/грибы 250гр,364
7,17,С-т из б/к/укроп 120гр,153
7,17,С-т из запеченых овощей/Тофу 120гр,174
7,17,Картофель с укропом 150гр,453
7,17,Ланч бокс маленький 1шт,4
7,17,С-т из огур/помидор/перец/масло 120гр,124
7,17,Окрошка овощная/квас 250гр,484
7,17,Кабачки гриль/с.йогуртовый 150/20гр,250
7,17,Окунь/тимьян/пергамент/на пару 80гр,374
7,17,Картофель с кр.паприкой 150гр,311
7,17,С-т из краб.пал/огур/кукур/майонез 120гр,36
7,18,Суп-гуляш с говядиной 250гр,95
7,18,Лимонад вишневый 200гр,429
7,18,С-т из редиса/з.из брынзы 120гр,532
7,18,Котлета мясная/с.сливочн/кинза 100/20гр,316
7,18,Гречка отварная 150гр,5
7,18,Рыба жар/баклажан 80/40гр,478
7,18,Помидоры по-грузински/рыба 120гр,522
7,18,Салат бар 1кг,8
7,18,Хлеб 1 кусочек,3
7,18,Свекла/с.зеленый 120 гр,565
7,18,Щи Луговые/щавелевые/яйцо 250гр,533
7,18,С-т Оливье/креветки/заправка 120гр,452
7,18,С-т из кур/грибы/корнишоны 120гр,444
7,18,Картофель жареный 150гр,76
7,18,Свинина/помидор 80/20гр,370
7,18,Кур.филе отварное/овощи 100гр,134
7,18,Суп-пюре сырный 250гр,191
7,18,Напиток из ягод с/м/без сахара 200гр,288
7,18,Капуста туш/грибы 150гр,372
7,18,Пирог Осетинский/картоф/щавель 1кусок,438
7,18,С-т из огур/помидор/масло 120гр,78
7,18,Хашбрауны 2шт/100гр,228
7,18,Овощи с/м отварные 150гр,112
7,18,Ланч бокс маленький 1шт,4
7,18,Суп-пюре из брокколи 250гр,120
7,18,Детокс вода/огур/лимон/баз 200гр,400
7,18,Чили кон карне/говядина 75/50гр,513
